number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
148,1.32200709,52:45.3,52:50.0,0 days 00:00:04.689340,gelu,64,0,2,huber,0.001464491,0.307247209,3.87E-05,512,,COMPLETE
493,1.322072291,47:15.4,47:26.2,0 days 00:00:10.836065,gelu,64,0.2,6,huber,0.000526086,0.273895884,1.43E-05,512,,COMPLETE
347,1.32211616,21:43.1,21:56.1,0 days 00:00:13.014194,gelu,64,0.3,6,huber,0.000566814,0.277113178,1.89E-05,512,,COMPLETE
55,1.322870207,32:07.7,32:24.8,0 days 00:00:17.120724,relu,16,0.1,4,mae,0.001623552,0.303270888,7.64E-06,1024,,COMPLETE
400,1.322961509,30:45.1,30:59.6,0 days 00:00:14.568037,gelu,64,0.3,6,huber,0.000542772,0.258341741,1.14E-05,512,,COMPLETE
58,1.322977257,33:19.2,33:29.1,0 days 00:00:09.849972,gelu,32,0.1,2,huber,0.000830935,0.310488384,1.26E-06,1024,,COMPLETE
254,1.323654103,06:38.5,06:43.6,0 days 00:00:05.023278,gelu,64,0,2,huber,0.001665904,0.289713834,6.11E-06,512,,COMPLETE
2,1.323787737,13:24.1,13:37.5,0 days 00:00:13.462176,relu,32,0.3,4,mse,0.001963971,0.239743136,0.000207364,512,,COMPLETE
321,1.324191713,16:56.1,17:09.3,0 days 00:00:13.216616,gelu,64,0.3,6,huber,0.000533682,0.246868692,1.96E-05,512,,COMPLETE
248,1.324893975,05:53.4,06:03.8,0 days 00:00:10.418994,gelu,64,0.3,6,huber,0.001713903,0.300094024,1.16E-05,512,,COMPLETE
5,1.325727937,13:55.2,14:05.6,0 days 00:00:10.460737,relu,32,0,3,mse,0.000708856,0.260175662,3.10E-05,512,,COMPLETE
296,1.327731669,12:54.6,13:08.5,0 days 00:00:13.933634,gelu,64,0.3,6,huber,0.000510475,0.274471366,2.10E-05,512,,COMPLETE
473,1.328725684,43:37.4,43:52.3,0 days 00:00:14.899229,gelu,64,0.3,6,huber,0.000521065,0.282142674,1.43E-05,512,,COMPLETE
418,1.329154456,33:57.8,34:03.2,0 days 00:00:05.440196,gelu,64,0,2,huber,0.00057132,0.266026073,1.35E-05,512,,COMPLETE
425,1.32933979,34:57.9,35:06.5,0 days 00:00:08.631853,gelu,64,0.3,4,huber,0.000540715,0.264554405,1.05E-05,512,,COMPLETE
24,1.329458261,20:15.3,20:30.8,0 days 00:00:15.491882,relu,16,0.1,2,mae,0.001294993,0.212517125,5.78E-06,1024,,COMPLETE
373,1.329587471,26:08.4,26:22.8,0 days 00:00:14.432708,gelu,64,0.3,6,huber,0.000538783,0.263295732,6.74E-06,512,,COMPLETE
332,1.333648229,19:01.5,19:06.6,0 days 00:00:05.097332,gelu,64,0,2,huber,0.000518099,0.255671353,1.37E-05,512,,COMPLETE
81,1.335947144,40:35.2,40:59.8,0 days 00:00:24.636296,gelu,32,0.2,5,mae,0.000781779,0.207804323,1.62E-06,128,,COMPLETE
306,1.338512301,14:33.1,14:38.3,0 days 00:00:05.230697,gelu,64,0,2,huber,0.000578779,0.258593834,1.48E-05,512,,COMPLETE
127,1.338684011,49:48.9,49:53.8,0 days 00:00:04.890744,gelu,64,0,2,huber,0.001170426,0.306227112,1.47E-05,512,,COMPLETE
494,1.339927673,47:26.3,47:31.2,0 days 00:00:04.881191,gelu,64,0,2,huber,0.000624951,0.280352074,1.75E-05,512,,COMPLETE
26,1.340078795,20:50.5,21:19.6,0 days 00:00:29.083699,gelu,16,0.3,5,mae,0.001159873,0.327547756,1.15E-06,512,,COMPLETE
46,1.342516434,28:21.7,28:29.0,0 days 00:00:07.244582,relu,64,0.1,2,mae,0.000671195,0.341972742,2.15E-06,256,,COMPLETE
448,1.343449044,39:06.0,39:20.3,0 days 00:00:14.334351,gelu,64,0.3,6,huber,0.000540384,0.283957748,1.12E-05,512,,COMPLETE
467,1.343921244,42:47.7,42:52.9,0 days 00:00:05.128888,gelu,64,0,2,huber,0.000584655,0.24882661,1.08E-05,512,,COMPLETE
25,1.346879959,20:30.9,20:50.4,0 days 00:00:19.512362,relu,32,0.1,6,mae,0.000782321,0.374160964,2.42E-06,256,,COMPLETE
177,1.347281301,56:39.3,56:44.9,0 days 00:00:05.667170,gelu,64,0.3,2,huber,0.001463169,0.294694859,4.37E-06,512,,COMPLETE
210,1.348629308,00:58.8,01:02.4,0 days 00:00:03.578678,gelu,64,0,2,huber,0.00185276,0.321956302,1.34E-05,512,,COMPLETE
498,1.34894352,48:01.5,48:44.3,0 days 00:00:42.857102,gelu,16,0.3,6,huber,0.000532591,0.28509349,9.68E-06,512,,COMPLETE
30,1.349762821,22:17.2,22:35.7,0 days 00:00:18.509524,relu,16,0.1,2,mse,0.001026291,0.266866164,1.63E-06,256,,COMPLETE
1,1.351530704,13:14.0,13:24.0,0 days 00:00:09.942634,relu,32,0.1,3,mse,0.001252703,0.304013604,8.61E-06,256,,COMPLETE
277,1.352399778,09:46.7,09:51.6,0 days 00:00:04.874430,gelu,64,0,2,huber,0.000506951,0.275122689,1.81E-05,512,,COMPLETE
410,1.352525961,32:26.3,32:50.2,0 days 00:00:23.930982,gelu,16,0,6,mse,0.000634213,0.260463767,1.11E-05,512,,COMPLETE
339,1.352946746,20:04.7,20:16.9,0 days 00:00:12.221978,gelu,64,0,6,mse,0.000535635,0.263154752,1.08E-05,256,TRUE,COMPLETE
50,1.354185843,29:44.6,29:53.7,0 days 00:00:09.148588,relu,64,0.2,4,mse,0.001055489,0.396530811,0.000303589,256,,COMPLETE
69,1.356196404,37:34.5,37:44.3,0 days 00:00:09.725947,gelu,32,0.2,5,mse,0.000994206,0.230169283,1.00E-06,1024,,COMPLETE
386,1.360359895,28:17.9,28:23.7,0 days 00:00:05.841778,gelu,64,0,2,huber,0.000570003,0.27081757,1.35E-05,256,TRUE,COMPLETE
0,1.361125062,12:44.2,13:13.9,0 days 00:00:29.679637,gelu,16,0.2,3,mse,0.000606672,0.273272369,7.52E-06,512,,COMPLETE
361,1.365245223,24:02.4,24:07.4,0 days 00:00:05.087904,gelu,64,0,2,mse,0.000512479,0.26647133,9.21E-06,512,,COMPLETE
8,1.369686139,14:42.7,14:51.3,0 days 00:00:08.526799,relu,64,0.2,2,mae,0.000682329,0.247449817,0.000136942,128,,COMPLETE
293,1.414885163,12:18.5,12:35.3,0 days 00:00:16.825869,gelu,64,0.2,6,huber,0.00051598,0.267839976,2.11E-05,128,,COMPLETE
17,1.415877211,17:45.6,18:22.5,0 days 00:00:36.915883,relu,16,0.3,4,mae,0.000803555,0.356623123,1.56E-05,128,,COMPLETE
149,1.425417769,52:50.1,53:05.9,0 days 00:00:15.859278,gelu,64,0.3,6,huber,0.001436861,0.297678864,1.75E-05,128,,COMPLETE
