number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_dropout,params_layers,params_loss,params_max_lr,params_pct_start,params_weight_decay,params_width,user_attrs_constraint_adjusted_dropout,state
113,1.1953536570072174,2025-10-13 19:26:03.124168,2025-10-13 19:26:06.692784,0 days 00:00:03.568616,gelu,64,0.0,6,huber,0.0017765544512677476,0.2253513398974233,1.6990325019443527e-05,512,,COMPLETE
114,1.1189292430877686,2025-10-13 19:26:06.783282,2025-10-13 19:26:10.339725,0 days 00:00:03.556443,gelu,64,0.0,6,huber,0.0017754478374133527,0.22137507430775205,1.684327355293771e-05,512,,COMPLETE
115,1.2086868941783906,2025-10-13 19:26:10.430086,2025-10-13 19:26:14.345746,0 days 00:00:03.915660,gelu,64,0.0,6,huber,0.0017870542468506354,0.22761892276462006,1.6694640480976814e-05,512,,COMPLETE
116,1.2719516038894654,2025-10-13 19:26:14.434607,2025-10-13 19:26:23.892937,0 days 00:00:09.458330,gelu,16,0.0,6,huber,0.0018776918905387505,0.21666672748790278,2.233634914262603e-05,512,,COMPLETE
117,1.2752026319503784,2025-10-13 19:26:23.982483,2025-10-13 19:26:26.142289,0 days 00:00:02.159806,gelu,64,0.3,2,huber,0.0019367085712803456,0.23539829453712605,2.8347533228107283e-05,512,,COMPLETE
118,1.1791896760463714,2025-10-13 19:26:26.232765,2025-10-13 19:26:29.763106,0 days 00:00:03.530341,gelu,64,0.0,6,huber,0.0018332266875241297,0.21114460195355492,1.017390896272427e-05,512,,COMPLETE
119,1.1735617458820342,2025-10-13 19:26:29.852170,2025-10-13 19:26:33.182292,0 days 00:00:03.330122,gelu,64,0.0,6,huber,0.0018255016843766176,0.20782091059815685,6.405608895717558e-06,512,,COMPLETE
120,1.1449546217918396,2025-10-13 19:26:33.272719,2025-10-13 19:26:36.688731,0 days 00:00:03.416012,gelu,64,0.0,5,huber,0.0016898899408061513,0.2104113804975297,1.0294446089951972e-05,512,,COMPLETE
121,1.2404798507690429,2025-10-13 19:26:36.776591,2025-10-13 19:26:39.516472,0 days 00:00:02.739881,gelu,64,0.0,5,huber,0.0018365788204652237,0.21117227390589366,9.655578038507464e-06,512,,COMPLETE
122,1.1931174159049989,2025-10-13 19:26:39.606720,2025-10-13 19:26:42.619989,0 days 00:00:03.013269,gelu,64,0.0,5,huber,0.0016797054900766913,0.2073295278054207,6.748164146628794e-06,512,,COMPLETE
123,1.140540999174118,2025-10-13 19:26:42.707789,2025-10-13 19:26:46.058254,0 days 00:00:03.350465,gelu,64,0.0,5,huber,0.0017288039713240012,0.2001543032392641,3.6693244809366758e-06,512,,COMPLETE
124,1.2338813364505767,2025-10-13 19:26:46.145761,2025-10-13 19:26:49.018416,0 days 00:00:02.872655,gelu,64,0.0,5,huber,0.0017332646610721074,0.20258029250287296,2.4242736266767836e-06,512,,COMPLETE
125,1.3014157950878142,2025-10-13 19:26:49.108156,2025-10-13 19:26:51.924873,0 days 00:00:02.816717,gelu,64,0.2,5,huber,0.0018149828995544408,0.2097653151532202,3.5796412628359575e-06,512,,COMPLETE
126,1.2252379059791565,2025-10-13 19:26:52.016179,2025-10-13 19:26:54.964999,0 days 00:00:02.948820,gelu,64,0.0,5,huber,0.0017617626299275895,0.22045036998247938,6.433522512227747e-06,512,,COMPLETE
127,1.2074869096279144,2025-10-13 19:26:55.053433,2025-10-13 19:26:59.229116,0 days 00:00:04.175683,gelu,64,0.0,5,huber,0.0016789435151926791,0.20076885775000414,3.6352771506998284e-06,128,,COMPLETE
128,1.1781622469425201,2025-10-13 19:26:59.316525,2025-10-13 19:27:03.237497,0 days 00:00:03.920972,gelu,64,0.0,5,huber,0.0007242277989088675,0.21298189742407492,1.1540940507819131e-05,512,,COMPLETE
129,1.2537766993045807,2025-10-13 19:27:03.326206,2025-10-13 19:27:06.706568,0 days 00:00:03.380362,gelu,64,0.0,5,huber,0.0005197354369909477,0.2054239969269414,1.0738578152187484e-05,512,,COMPLETE
130,1.257313883304596,2025-10-13 19:27:06.795887,2025-10-13 19:27:16.250008,0 days 00:00:09.454121,gelu,16,0.0,5,huber,0.0006869391633168721,0.21429223075287848,1.3919422238641283e-05,512,,COMPLETE
131,1.2087781369686126,2025-10-13 19:27:16.339323,2025-10-13 19:27:20.109208,0 days 00:00:03.769885,gelu,64,0.0,5,huber,0.0007208882875385565,0.22001453141005703,5.834118479377566e-06,512,,COMPLETE
132,1.2180516242980957,2025-10-13 19:27:20.197951,2025-10-13 19:27:24.027068,0 days 00:00:03.829117,gelu,64,0.0,5,huber,0.0006264084552937916,0.20917915966649525,1.2872681798608657e-05,512,,COMPLETE
133,1.2633661329746246,2025-10-13 19:27:24.115379,2025-10-13 19:27:27.315127,0 days 00:00:03.199748,gelu,64,0.0,5,huber,0.000876188076033416,0.22198915943910075,8.442497904115798e-06,512,,COMPLETE
134,1.1934122502803803,2025-10-13 19:27:27.404330,2025-10-13 19:27:30.787718,0 days 00:00:03.383388,gelu,64,0.0,5,huber,0.0007843522838432585,0.2317446310640492,1.0513608789214093e-05,512,,COMPLETE
135,1.2355637347698212,2025-10-13 19:27:30.876662,2025-10-13 19:27:33.399098,0 days 00:00:02.522436,gelu,64,0.0,3,huber,0.0018623898174839146,0.21344717323841464,1.0135697069702796e-06,256,True,COMPLETE
136,1.2232378900051117,2025-10-13 19:27:33.486083,2025-10-13 19:27:36.497283,0 days 00:00:03.011200,gelu,64,0.0,5,mae,0.0015691770929192367,0.21845951399492458,8.50327047542638e-06,512,,COMPLETE
137,1.222827410697937,2025-10-13 19:27:36.587221,2025-10-13 19:27:40.331826,0 days 00:00:03.744605,relu,64,0.0,6,huber,0.0017080882306132119,0.20492984933121575,1.4819817484880077e-05,512,,COMPLETE
138,1.302284848690033,2025-10-13 19:27:40.420366,2025-10-13 19:27:43.627960,0 days 00:00:03.207594,gelu,64,0.0,6,huber,0.0017845229440267719,0.22999841404549037,1.136964463241954e-05,512,,COMPLETE
139,1.1510040163993835,2025-10-13 19:27:43.715791,2025-10-13 19:27:48.718386,0 days 00:00:05.002595,gelu,64,0.0,6,huber,0.0009433864422894506,0.2341877840561079,0.0009284231651799052,512,,COMPLETE
140,1.299771910905838,2025-10-13 19:27:48.807032,2025-10-13 19:27:54.488230,0 days 00:00:05.681198,gelu,64,0.3,6,huber,0.0009468197449953734,0.21230403711699342,0.000992709370859452,512,,COMPLETE
141,1.1823961198329926,2025-10-13 19:27:54.576992,2025-10-13 19:27:59.589435,0 days 00:00:05.012443,gelu,64,0.0,6,huber,0.0008233399414139367,0.22369234889263362,0.000657146778154064,512,,COMPLETE
142,1.2255272567272186,2025-10-13 19:27:59.677672,2025-10-13 19:28:04.303372,0 days 00:00:04.625700,gelu,64,0.0,6,huber,0.0008116777496643596,0.2232732025038563,0.00037342358328760236,512,,COMPLETE
143,1.2034318089485168,2025-10-13 19:28:04.397242,2025-10-13 19:28:08.818021,0 days 00:00:04.420779,gelu,64,0.0,6,huber,0.0007796997880840504,0.217127583342306,0.0006529118074962165,512,,COMPLETE
144,1.1995675206184386,2025-10-13 19:28:08.907623,2025-10-13 19:28:13.871803,0 days 00:00:04.964180,gelu,64,0.0,6,huber,0.0007190299060385228,0.23469175171207718,0.0005697886485177419,512,,COMPLETE
145,1.261090213060379,2025-10-13 19:28:13.960842,2025-10-13 19:28:18.124496,0 days 00:00:04.163654,gelu,64,0.0,6,huber,0.0008226166296097701,0.20846437398029352,0.0007664594535531846,512,,COMPLETE
146,1.2388017773628235,2025-10-13 19:28:18.212978,2025-10-13 19:28:20.250840,0 days 00:00:02.037862,gelu,64,0.0,2,huber,0.0009022480949327415,0.22881276708195045,4.113090289061165e-06,512,,COMPLETE
147,1.171244478225708,2025-10-13 19:28:20.339280,2025-10-13 19:28:24.893020,0 days 00:00:04.553740,gelu,64,0.0,6,huber,0.0008466601753807494,0.22379262242891482,1.8944172015703937e-05,512,,COMPLETE
148,1.1799195647239684,2025-10-13 19:28:24.981078,2025-10-13 19:28:28.354551,0 days 00:00:03.373473,gelu,64,0.0,4,huber,0.0006586225959883056,0.20329433790735663,1.8319395008434086e-05,512,,COMPLETE
149,1.3058762490749358,2025-10-13 19:28:28.443812,2025-10-13 19:28:32.053232,0 days 00:00:03.609420,gelu,64,0.2,6,huber,0.0009797559079796618,0.21900923155051993,2.6026122204107867e-05,1024,,COMPLETE
150,1.2765068650245666,2025-10-13 19:28:32.147834,2025-10-13 19:28:35.608086,0 days 00:00:03.460252,gelu,64,0.0,6,huber,0.0019103646337957035,0.21191896572694496,2.0342657383133995e-05,512,,COMPLETE
151,1.175780063867569,2025-10-13 19:28:35.698256,2025-10-13 19:28:39.167431,0 days 00:00:03.469175,gelu,64,0.0,4,huber,0.0006611595740673568,0.20051281868463594,1.8886679503836528e-05,512,,COMPLETE
152,1.1672618210315704,2025-10-13 19:28:39.260242,2025-10-13 19:28:42.475278,0 days 00:00:03.215036,gelu,64,0.0,4,huber,0.000744698857402343,0.2012120342819821,2.2039270569152546e-05,512,,COMPLETE
153,1.2185159504413605,2025-10-13 19:28:42.566257,2025-10-13 19:28:45.905294,0 days 00:00:03.339037,gelu,64,0.0,5,huber,0.0007601775221051208,0.20080030689934603,1.3098888800814145e-05,512,,COMPLETE
154,1.2580426037311554,2025-10-13 19:28:45.992901,2025-10-13 19:28:48.791320,0 days 00:00:02.798419,gelu,64,0.0,4,huber,0.0007400518583170534,0.20625972724293115,3.0066011729481708e-05,512,,COMPLETE
155,1.2782571613788605,2025-10-13 19:28:48.880932,2025-10-13 19:28:51.624492,0 days 00:00:02.743560,gelu,64,0.0,4,mae,0.0008624570299918491,0.20067505251978046,1.495024035664565e-05,512,,COMPLETE
156,1.341477197408676,2025-10-13 19:28:51.716195,2025-10-13 19:28:55.207599,0 days 00:00:03.491404,gelu,64,0.0,4,huber,0.0006591935226236961,0.20878459357925527,7.4046728636069e-06,128,,COMPLETE
157,1.1839179992675781,2025-10-13 19:28:55.297360,2025-10-13 19:28:58.780691,0 days 00:00:03.483331,gelu,64,0.0,4,huber,0.00061540035175807,0.21440082372995714,2.0013568282277592e-05,512,,COMPLETE
158,1.2709370613098145,2025-10-13 19:28:58.874283,2025-10-13 19:29:06.229105,0 days 00:00:07.354822,relu,16,0.0,4,huber,0.0005909703178541612,0.20402994193362273,2.234500328755532e-06,512,,COMPLETE
159,1.2160182297229767,2025-10-13 19:29:06.320049,2025-10-13 19:29:09.575478,0 days 00:00:03.255429,gelu,64,0.0,4,huber,0.00075632925574738,0.21552558088302498,1.1662014994327441e-05,512,,COMPLETE
160,1.180267983675003,2025-10-13 19:29:09.664694,2025-10-13 19:29:13.077430,0 days 00:00:03.412736,gelu,64,0.0,4,huber,0.0006935760759921081,0.22678878553632495,9.756579631244253e-06,512,,COMPLETE
161,1.1798584163188934,2025-10-13 19:29:13.168603,2025-10-13 19:29:17.475608,0 days 00:00:04.307005,gelu,64,0.0,6,huber,0.0009302815704296838,0.22119888123556553,2.242681153038684e-05,512,,COMPLETE
162,1.246125376224518,2025-10-13 19:29:17.565116,2025-10-13 19:29:20.835343,0 days 00:00:03.270227,gelu,64,0.0,6,huber,0.0018800799931518064,0.20888525213285397,2.3644906282899058e-05,512,,COMPLETE
163,1.189533269405365,2025-10-13 19:29:20.922210,2025-10-13 19:29:24.057719,0 days 00:00:03.135509,gelu,64,0.0,4,huber,0.0010103940703056252,0.23344670228432093,1.8803322767376207e-05,512,,COMPLETE
164,1.1526818037033082,2025-10-13 19:29:24.146813,2025-10-13 19:29:28.590595,0 days 00:00:04.443782,gelu,64,0.0,6,huber,0.0017435227735570107,0.2261720842977689,0.00025296238576521656,512,,COMPLETE
165,1.2354519665241241,2025-10-13 19:29:28.680392,2025-10-13 19:29:33.131463,0 days 00:00:04.451071,gelu,64,0.1,6,huber,0.0018237076314230266,0.2272182187193239,1.449429910321287e-06,512,,COMPLETE
166,1.2572426176071168,2025-10-13 19:29:33.220299,2025-10-13 19:29:35.697169,0 days 00:00:02.476870,gelu,64,0.0,3,huber,0.0017559746720406295,0.20007176397792228,1.5763772144321705e-05,256,True,COMPLETE
167,1.2518092036247253,2025-10-13 19:29:35.785812,2025-10-13 19:29:40.572442,0 days 00:00:04.786630,gelu,64,0.0,6,huber,0.0007082981233736953,0.21281932666167147,0.00023867886263852675,512,,COMPLETE
168,1.1557136595249176,2025-10-13 19:29:40.662670,2025-10-13 19:29:45.082336,0 days 00:00:04.419666,gelu,64,0.0,5,huber,0.0006412122036651372,0.21845266257073287,0.00036609672740228657,512,,COMPLETE
169,1.225542312860489,2025-10-13 19:29:45.173149,2025-10-13 19:29:49.770249,0 days 00:00:04.597100,gelu,64,0.0,5,huber,0.0005630890469120694,0.23036415193843535,0.0002744747085806856,512,,COMPLETE
170,1.2112747848033905,2025-10-13 19:29:49.859392,2025-10-13 19:29:54.030671,0 days 00:00:04.171279,gelu,64,0.0,5,huber,0.0006525150628706683,0.21851288349442918,0.00021013411937324285,512,,COMPLETE
171,1.1748376131057738,2025-10-13 19:29:54.119486,2025-10-13 19:29:57.748186,0 days 00:00:03.628700,gelu,64,0.0,5,huber,0.001866784312615709,0.20651654181855206,0.00042607673152373027,512,,COMPLETE
172,1.1563140511512757,2025-10-13 19:29:57.836549,2025-10-13 19:30:02.373653,0 days 00:00:04.537104,gelu,64,0.0,5,huber,0.0006342921942640871,0.207329287787832,0.0005098665156856448,512,,COMPLETE
173,1.2035133719444275,2025-10-13 19:30:02.466015,2025-10-13 19:30:07.375046,0 days 00:00:04.909031,gelu,64,0.0,5,huber,0.0006266116420316732,0.2052628882069824,0.00041773468169166406,512,,COMPLETE
174,1.22926584482193,2025-10-13 19:30:07.468603,2025-10-13 19:30:11.927709,0 days 00:00:04.459106,gelu,64,0.0,5,huber,0.0006375991193910323,0.206632785605181,0.0005450342573701957,512,,COMPLETE
175,1.176706075668335,2025-10-13 19:30:12.016169,2025-10-13 19:30:16.210849,0 days 00:00:04.194680,gelu,64,0.0,5,huber,0.0006675353835837022,0.23799666244760562,0.00040522694017050163,512,,COMPLETE
176,1.3286347210407257,2025-10-13 19:30:16.326526,2025-10-13 19:30:20.554825,0 days 00:00:04.228299,gelu,64,0.3,5,huber,0.0006776597172649587,0.22500101547679185,0.0007949654540981085,512,,COMPLETE
177,1.2535511195659637,2025-10-13 19:30:20.661612,2025-10-13 19:30:23.411058,0 days 00:00:02.749446,gelu,64,0.0,5,huber,0.0018731529495114193,0.21655648764861737,0.00035540786310812574,512,,COMPLETE
178,1.2389086067676545,2025-10-13 19:30:23.516421,2025-10-13 19:30:26.927554,0 days 00:00:03.411133,gelu,64,0.0,5,huber,0.0005637831517873647,0.20389599680685383,0.0005173960871454751,512,,COMPLETE
179,1.2225056648254395,2025-10-13 19:30:27.030464,2025-10-13 19:30:30.723251,0 days 00:00:03.692787,gelu,64,0.0,5,mae,0.000597073085305538,0.20907578471874688,0.0002692637653390587,512,,COMPLETE
180,1.2325894594192506,2025-10-13 19:30:30.827347,2025-10-13 19:30:33.128347,0 days 00:00:02.301000,gelu,64,0.0,2,huber,0.0019239050276093335,0.2218914010450631,0.0004541335308171171,512,,COMPLETE
181,1.2261676430702209,2025-10-13 19:30:33.232047,2025-10-13 19:30:36.608466,0 days 00:00:03.376419,gelu,64,0.0,5,huber,0.0006399382793122407,0.2300615377747701,0.00035539186436578076,512,,COMPLETE
182,1.2056860387325288,2025-10-13 19:30:36.710908,2025-10-13 19:30:40.628199,0 days 00:00:03.917291,gelu,64,0.0,5,huber,0.000663432611961835,0.23585290362916225,0.0003798746383207895,512,,COMPLETE
183,1.1970157086849214,2025-10-13 19:30:40.734289,2025-10-13 19:30:44.213204,0 days 00:00:03.478915,gelu,64,0.0,5,huber,0.0010564177726536173,0.23318529039808966,0.0003214097365439319,512,,COMPLETE
184,1.2651138782501221,2025-10-13 19:30:44.317328,2025-10-13 19:30:47.576546,0 days 00:00:03.259218,gelu,64,0.0,5,huber,0.0006727546566920546,0.3185099652415714,0.0003070037302842869,512,,COMPLETE
185,1.160176295042038,2025-10-13 19:30:47.680486,2025-10-13 19:30:51.971440,0 days 00:00:04.290954,gelu,64,0.0,5,huber,0.0006085638527539574,0.24024195643771612,0.0004901441364791431,512,,COMPLETE
186,1.185593569278717,2025-10-13 19:30:52.074733,2025-10-13 19:30:55.746944,0 days 00:00:03.672211,gelu,64,0.0,6,huber,0.000615871474539598,0.21712808082917517,0.0004899557618604835,1024,,COMPLETE
187,1.2158598244190215,2025-10-13 19:30:55.854099,2025-10-13 19:30:58.967989,0 days 00:00:03.113890,gelu,64,0.0,4,huber,0.0005590469850322193,0.24320814271427404,0.0006318869748184126,512,,COMPLETE
188,1.1901357352733613,2025-10-13 19:30:59.070843,2025-10-13 19:31:03.234284,0 days 00:00:04.163441,gelu,64,0.0,5,huber,0.0006012005161347101,0.22581367874819594,0.00046818309916128964,512,,COMPLETE
189,1.3471136271953583,2025-10-13 19:31:03.333174,2025-10-13 19:31:17.688769,0 days 00:00:14.355595,relu,16,0.2,6,huber,0.0017662340404407198,0.2199764719709256,0.0008427141413841872,128,,COMPLETE
190,1.195303452014923,2025-10-13 19:31:17.790779,2025-10-13 19:31:21.339028,0 days 00:00:03.548249,gelu,64,0.0,6,huber,0.0016615320945028214,0.2413014279110283,2.9153208906454544e-05,512,,COMPLETE
191,1.1999906480312348,2025-10-13 19:31:21.440170,2025-10-13 19:31:25.443230,0 days 00:00:04.003060,gelu,64,0.0,5,huber,0.0005817801289953726,0.23705350374041095,0.000601800082755683,512,,COMPLETE
192,1.1936921715736388,2025-10-13 19:31:25.542524,2025-10-13 19:31:29.147377,0 days 00:00:03.604853,gelu,64,0.0,5,huber,0.0018078522986078034,0.2395076975352559,0.00039561463841742295,512,,COMPLETE
193,1.244290977716446,2025-10-13 19:31:29.245292,2025-10-13 19:31:33.129253,0 days 00:00:03.883961,gelu,64,0.0,5,huber,0.0006387652582139153,0.22979097538648538,0.00030235070350553015,512,,COMPLETE
194,1.1937306344509124,2025-10-13 19:31:33.227169,2025-10-13 19:31:35.993248,0 days 00:00:02.766079,gelu,64,0.0,5,huber,0.001958353838697749,0.22449708215833222,0.00043987559376119527,512,,COMPLETE
195,1.1899368226528169,2025-10-13 19:31:36.089148,2025-10-13 19:31:39.219147,0 days 00:00:03.129999,gelu,64,0.0,5,huber,0.0018607670350813256,0.20001799120015143,2.8569917211497167e-06,512,,COMPLETE
196,1.2234844744205475,2025-10-13 19:31:39.315694,2025-10-13 19:31:43.051598,0 days 00:00:03.735904,gelu,64,0.0,6,huber,0.0017434029502381672,0.23474281870777558,0.0002410554118447639,512,,COMPLETE
197,1.2202104568481444,2025-10-13 19:31:43.148066,2025-10-13 19:31:46.754910,0 days 00:00:03.606844,gelu,64,0.0,5,huber,0.0006281190010387797,0.2045340125612007,4.950643908332469e-06,512,,COMPLETE
198,1.2757769644260406,2025-10-13 19:31:46.850713,2025-10-13 19:31:51.302950,0 days 00:00:04.452237,gelu,64,0.1,6,huber,0.0006889474986211968,0.20984988565584248,0.0007414865073751817,512,,COMPLETE
199,1.1894989669322968,2025-10-13 19:31:51.398683,2025-10-13 19:31:54.034629,0 days 00:00:02.635946,gelu,64,0.0,4,huber,0.0019000113542662462,0.22782328903547863,1.7585955569348338e-05,512,,COMPLETE
200,1.3537400543689728,2025-10-13 19:31:54.132328,2025-10-13 19:32:00.030778,0 days 00:00:05.898450,gelu,64,0.0,6,huber,0.0006117510930729482,0.2143648584848362,0.0003505186305224604,256,True,COMPLETE
201,1.2008381009101867,2025-10-13 19:32:00.126497,2025-10-13 19:32:03.700909,0 days 00:00:03.574412,gelu,64,0.0,5,huber,0.0007301523982723184,0.21090739231703898,1.405193116445005e-05,512,,COMPLETE
202,1.1950839698314666,2025-10-13 19:32:03.796138,2025-10-13 19:32:06.672331,0 days 00:00:02.876193,gelu,64,0.0,5,huber,0.0018051577223171566,0.22059663484982528,0.00017684465843340017,512,,COMPLETE
203,1.173155391216278,2025-10-13 19:32:06.769683,2025-10-13 19:32:10.850818,0 days 00:00:04.081135,gelu,64,0.0,5,huber,0.0006494339452194536,0.20673980887031285,0.0009533833645221035,512,,COMPLETE
204,1.2341767072677612,2025-10-13 19:32:10.948435,2025-10-13 19:32:14.826032,0 days 00:00:03.877597,gelu,64,0.0,5,huber,0.0006515946193787136,0.20521170860415502,2.029338019011322e-05,512,,COMPLETE
205,1.2603752195835114,2025-10-13 19:32:14.922069,2025-10-13 19:32:18.083166,0 days 00:00:03.161097,gelu,64,0.0,5,huber,0.0008440094067928024,0.20641068075888797,0.0009076369649901873,512,,COMPLETE
206,1.2354916787147523,2025-10-13 19:32:18.179249,2025-10-13 19:32:20.206227,0 days 00:00:02.026978,gelu,64,0.0,3,huber,0.0019999104123706746,0.20361603234194292,0.0009828868195830036,512,,COMPLETE
207,1.1841775357723237,2025-10-13 19:32:20.300475,2025-10-13 19:32:25.400518,0 days 00:00:05.100043,gelu,64,0.0,6,huber,0.0006655208463237735,0.23224451921104106,0.0005523003336968883,512,,COMPLETE
208,1.1430251359939576,2025-10-13 19:32:25.497910,2025-10-13 19:32:30.357492,0 days 00:00:04.859582,gelu,64,0.0,5,huber,0.0007031123841304731,0.24650283760324537,2.5422073267848824e-05,512,,COMPLETE
209,1.2409582674503326,2025-10-13 19:32:30.453771,2025-10-13 19:32:34.802839,0 days 00:00:04.349068,gelu,64,0.0,6,mae,0.0007031589850579888,0.2158528868749093,2.6067759937950617e-05,512,,COMPLETE
210,1.2832619667053222,2025-10-13 19:32:34.898909,2025-10-13 19:32:38.343294,0 days 00:00:03.444385,gelu,64,0.3,5,huber,0.0017379367454626485,0.24559959342433715,2.273703200594052e-05,512,,COMPLETE
211,1.2301326453685761,2025-10-13 19:32:38.440399,2025-10-13 19:32:41.968849,0 days 00:00:03.528450,gelu,64,0.0,5,huber,0.0006900420299962114,0.24065570787515195,2.7254912561530292e-05,512,,COMPLETE
212,1.2164015352725983,2025-10-13 19:32:42.064347,2025-10-13 19:32:46.014873,0 days 00:00:03.950526,gelu,64,0.0,5,huber,0.0006468619183877247,0.23690656722523074,1.7715239567833506e-05,512,,COMPLETE
213,1.246998703479767,2025-10-13 19:32:46.116726,2025-10-13 19:32:49.782427,0 days 00:00:03.665701,gelu,64,0.0,5,huber,0.0006789315911935811,0.22460428902060026,3.603494207411179e-05,512,,COMPLETE
214,1.2524450361728667,2025-10-13 19:32:49.882098,2025-10-13 19:32:53.769605,0 days 00:00:03.887507,gelu,64,0.0,5,huber,0.0006225243857057607,0.2291091880794712,0.0004961943960235192,512,,COMPLETE
215,1.1985634863376617,2025-10-13 19:32:53.872244,2025-10-13 19:32:56.677091,0 days 00:00:02.804847,gelu,64,0.0,5,huber,0.0016895584709575382,0.24777063199977942,0.0007151691870611326,512,,COMPLETE
216,1.252097499370575,2025-10-13 19:32:56.780361,2025-10-13 19:33:00.131442,0 days 00:00:03.351081,gelu,64,0.0,6,huber,0.001906745050333438,0.20906712615057227,2.275350565267921e-05,512,,COMPLETE
217,1.188388329744339,2025-10-13 19:33:00.235354,2025-10-13 19:33:03.421248,0 days 00:00:03.185894,gelu,64,0.0,4,huber,0.0018451784025110775,0.23289131902568885,0.0004165434999228905,512,,COMPLETE
218,1.1923906803131104,2025-10-13 19:33:03.523440,2025-10-13 19:33:08.239757,0 days 00:00:04.716317,gelu,64,0.0,6,huber,0.0006699275157790494,0.2001917605551744,3.195696736775312e-05,512,,COMPLETE
219,1.2707340717315674,2025-10-13 19:33:08.341268,2025-10-13 19:33:13.387499,0 days 00:00:05.046231,gelu,32,0.0,5,huber,0.0006418296292873173,0.2225227623829739,1.6156069208069603e-05,512,,COMPLETE
220,1.274475336074829,2025-10-13 19:33:13.489417,2025-10-13 19:33:15.301221,0 days 00:00:01.811804,gelu,64,0.0,2,huber,0.0019402282676273873,0.2128610268760707,1.8340693331516423e-05,512,,COMPLETE
221,1.2084122180938721,2025-10-13 19:33:15.400766,2025-10-13 19:33:19.177808,0 days 00:00:03.777042,gelu,64,0.0,5,huber,0.0007429270004430871,0.20743697524263072,1.2710527421206195e-05,512,,COMPLETE
222,1.1802906215190887,2025-10-13 19:33:19.275972,2025-10-13 19:33:23.319820,0 days 00:00:04.043848,gelu,64,0.0,5,huber,0.0007698899441252868,0.2126678212724753,2.0355354101072124e-05,512,,COMPLETE
223,1.2427276194095611,2025-10-13 19:33:23.437432,2025-10-13 19:33:27.177341,0 days 00:00:03.739909,gelu,64,0.0,5,huber,0.0006961878943104059,0.2199644716385376,0.0008621930877662229,512,,COMPLETE
224,1.2198224484920501,2025-10-13 19:33:27.286458,2025-10-13 19:33:31.451207,0 days 00:00:04.164749,gelu,64,0.0,5,huber,0.0007299662894152259,0.22695364772894555,1.545093245738269e-05,512,,COMPLETE
225,1.2362304389476777,2025-10-13 19:33:31.562447,2025-10-13 19:33:34.233037,0 days 00:00:02.670590,relu,64,0.0,5,huber,0.0016337079993542568,0.20382655911223208,2.4782027910269796e-05,1024,,COMPLETE
226,1.1746527075767517,2025-10-13 19:33:34.341394,2025-10-13 19:33:39.279601,0 days 00:00:04.938207,gelu,64,0.0,6,huber,0.0008884344190371855,0.2381561540814607,0.0005798479842597765,512,,COMPLETE
227,1.312020868062973,2025-10-13 19:33:39.388435,2025-10-13 19:33:43.923922,0 days 00:00:04.535487,gelu,64,0.2,6,huber,0.0009217652540287381,0.24156107369579677,0.0005708815927958944,512,,COMPLETE
228,1.1921815156936646,2025-10-13 19:33:44.027121,2025-10-13 19:33:48.438942,0 days 00:00:04.411821,gelu,64,0.0,6,huber,0.0009588578863315046,0.23667476880452262,0.0004944091768069742,512,,COMPLETE
229,1.3180749475955964,2025-10-13 19:33:48.538889,2025-10-13 19:33:59.972123,0 days 00:00:11.433234,gelu,16,0.0,6,huber,0.0008870398507075888,0.24589251593905495,0.0007083943318330222,128,,COMPLETE
230,1.2434452950954438,2025-10-13 19:34:00.074006,2025-10-13 19:34:04.706988,0 days 00:00:04.632982,gelu,64,0.0,6,huber,0.0009217257150937019,0.23066049929002544,0.0003872686151587572,512,,COMPLETE
231,1.213080894947052,2025-10-13 19:34:04.804899,2025-10-13 19:34:08.433119,0 days 00:00:03.628220,gelu,64,0.0,6,huber,0.0017806140110309921,0.2380432712114092,4.328992277120481e-06,512,,COMPLETE
232,1.1667045056819916,2025-10-13 19:34:08.528225,2025-10-13 19:34:13.199087,0 days 00:00:04.670862,gelu,64,0.0,6,huber,0.0008521722901106751,0.21709535982132264,0.00041012470864268326,512,,COMPLETE
233,1.190501093864441,2025-10-13 19:34:13.293895,2025-10-13 19:34:17.384372,0 days 00:00:04.090477,gelu,64,0.0,6,huber,0.0008498137361393858,0.21678713857988027,0.00039775669834687515,512,,COMPLETE
234,1.2683961629867553,2025-10-13 19:34:17.482124,2025-10-13 19:34:21.273953,0 days 00:00:03.791829,gelu,64,0.0,6,huber,0.0008851977619086414,0.223651949972445,0.00045671053019032067,512,,COMPLETE
235,1.2370447158813476,2025-10-13 19:34:21.366176,2025-10-13 19:34:25.892128,0 days 00:00:04.525952,gelu,64,0.0,6,huber,0.0008568060676194033,0.23318426405922185,0.00028731353121378165,512,,COMPLETE
236,1.1952075481414794,2025-10-13 19:34:25.981718,2025-10-13 19:34:31.800820,0 days 00:00:05.819102,gelu,64,0.0,6,huber,0.0009855703369406944,0.2539653349342661,5.825884907616686e-06,512,,COMPLETE
237,1.1999004125595092,2025-10-13 19:34:31.892738,2025-10-13 19:34:36.139861,0 days 00:00:04.247123,gelu,64,0.0,6,huber,0.001862239639516001,0.20011606514969207,0.0003280447755464145,512,,COMPLETE
